w,q,Tq,Tw,Ts,Pr(Sk)
0.4909090909090909,1.0909090909090908,0.02650326300925231,0.011742564658355452,0.014760698350896821,0.14106897381241923
0.48214285714285715,1.0714285714285714,0.02650326300925231,0.011742564658355452,0.014760698350896821,0.14106656862741349
0.47368421052631576,1.0526315789473684,0.02650326300925231,0.011742564658355452,0.014760698350896821,0.1410642478348641
0.4827586206896552,1.0689655172413792,0.02650326300925231,0.011742564658355452,0.014760698350896821,0.14106008467926517
0.4915254237288136,1.0847457627118644,0.02650326300925231,0.011742564658355452,0.014760698350896821,0.14105606264758486
0.48333333333333334,1.0666666666666667,0.02649701440099432,0.01173889319460723,0.014758121206387054,0.1410521746836272
0.47540983606557374,1.0655737704918034,0.02649701440099432,0.01173889319460723,0.014758121206387054,0.14104750135473484
0.46774193548387094,1.064516129032258,0.02649701440099432,0.01173889319460723,0.014758121206387054,0.14104297877838742
0.47619047619047616,1.0793650793650793,0.02649701440099432,0.01173889319460723,0.014758121206387054,0.14103771661445416
0.484375,1.09375,0.02649701440099432,0.01173889319460723,0.014758121206387054,0.14103261889314384
0.49230769230769234,1.1076923076923078,0.02649701440099432,0.01173889319460723,0.014758121206387054,0.1410276780247969
0.48484848484848486,1.106060606060606,0.026498607508478104,0.011733491034830606,0.014765116473647465,0.1410228868797332
0.47761194029850745,1.0895522388059702,0.026502942816365224,0.011739158581465788,0.0147637842348994,0.14101823875392513
0.47058823529411764,1.0735294117647058,0.026502942816365224,0.011739158581465788,0.0147637842348994,0.14101372733769968
0.463768115942029,1.0579710144927537,0.026502942816365224,0.011739158581465788,0.0147637842348994,0.1410093466871619
0.45714285714285713,1.042857142857143,0.026502942816365224,0.011739158581465788,0.0147637842348994,0.14100509119806803
0.4507042253521127,1.028169014084507,0.026502942816365224,0.011739158581465788,0.0147637842348994,0.14100095558190642
0.4444444444444444,1.0277777777777777,0.026502942816365224,0.011739158581465788,0.0147637842348994,0.14099616268835422
0.4383561643835616,1.0136986301369864,0.026493407711545826,0.01173376126717546,0.014759646444370332,0.14099150110695413
0.43243243243243246,1.0135135135135136,0.026476731986796332,0.011724524337270927,0.01475220764952537,0.14098471521239034
0.4266666666666667,1.0133333333333334,0.026476731986796332,0.011724524337270927,0.01475220764952537,0.14097811027501492
0.42105263157894735,1.013157894736842,0.026476731986796332,0.011724524337270927,0.01475220764952537,0.14097167915178097
0.4155844155844156,1.0,0.026461243302212438,0.011710653671874285,0.014750589630338116,0.14096397616144485
0.41025641025641024,0.9871794871794872,0.026461243302212438,0.011710653671874285,0.014750589630338116,0.14095647068368145
0.4050632911392405,0.9746835443037974,0.026461243302212438,0.011710653671874285,0.014750589630338116,0.14094915521801332
0.4,0.9625,0.026461243302212438,0.011710653671874285,0.014750589630338116,0.1409420226389869
0.3950617283950617,0.9506172839506173,0.026461243302212438,0.011710653671874285,0.014750589630338116,0.14093506617302284
0.3902439024390244,0.9390243902439024,0.026461243302212438,0.011710653671874285,0.014750589630338116,0.14092827937696037
0.3855421686746988,0.927710843373494,0.026461243302212438,0.011710653671874285,0.014750589630338116,0.1409216561181524
0.38095238095238093,0.9285714285714286,0.026461243302212438,0.011710653671874285,0.014750589630338116,0.14091453183576155
0.3764705882352941,0.9176470588235294,0.026451630198989586,0.011705284275417671,0.014746345923571878,0.1409075751835446
0.37209302325581395,0.9186046511627907,0.026451630198989586,0.011705284275417671,0.014746345923571878,0.14090013741980537
0.367816091954023,0.9195402298850575,0.026451630198989586,0.011705284275417671,0.014746345923571878,0.14089287063914058
0.36363636363636365,0.9204545454545454,0.026451630198989586,0.011705284275417671,0.014746345923571878,0.14088576901258182
0.3595505617977528,0.9101123595505618,0.02644448406600415,0.011699919800497682,0.014744564265506434,0.14087882697313675
0.35555555555555557,0.9,0.02644448406600415,0.011699919800497682,0.014744564265506434,0.1408720392012349
0.3516483516483517,0.8901098901098901,0.02644448406600415,0.011699919800497682,0.014744564265506434,0.1408654006111331
0.34782608695652173,0.8913043478260869,0.02644448406600415,0.011699919800497682,0.014744564265506434,0.14085830584534173
0.34408602150537637,0.8817204301075269,0.026435520058237568,0.011694560240350866,0.014740959817886668,0.14085136365515882
0.3404255319148936,0.8723404255319149,0.026435520058237568,0.011694560240350866,0.014740959817886668,0.14084456917115
0.3368421052631579,0.8736842105263158,0.02643638109878245,0.011692074133820016,0.014744306964962395,0.14083617588433456
0.3333333333333333,0.8645833333333334,0.026432284607417485,0.01168881367183074,0.014743470935586709,0.1408279574576611
0.32989690721649484,0.8556701030927835,0.026432284607417485,0.01168881367183074,0.014743470935586709,0.140819908483084
0.32653061224489793,0.8469387755102041,0.026432284607417485,0.01168881367183074,0.014743470935586709,0.1408120237732942
0.32323232323232326,0.8383838383838383,0.026432284607417485,0.01168881367183074,0.014743470935586709,0.14080429835057084
0.33,0.85,0.026432284607417485,0.01168881367183074,0.014743470935586709,0.14079562643624752
0.33663366336633666,0.8613861386138614,0.026432284607417485,0.01168881367183074,0.014743470935586709,0.1407871262429999
0.3431372549019608,0.8725490196078431,0.026432284607417485,0.01168881367183074,0.014743470935586709,0.14077879272020816
0.34951456310679613,0.883495145631068,0.026432284607417485,0.01168881367183074,0.014743470935586709,0.1407706210133929
0.36538461538461536,0.9038461538461539,0.026432284607417485,0.01168881367183074,0.014743470935586709,0.14076207775179747
0.37142857142857144,0.9142857142857143,0.02643134905227855,0.0116834689925112,0.014747880059767312,0.1407536972189943
0.36792452830188677,0.9150943396226415,0.026430914232053827,0.01168774819708511,0.014743166034968683,0.14074547480945157
0.3644859813084112,0.9158878504672897,0.026430914232053827,0.01168774819708511,0.014743166034968683,0.14073740608980684
0.3611111111111111,0.9166666666666666,0.026425533843311307,0.011685680534492905,0.014739853308818366,0.1407289780694385
0.3577981651376147,0.908256880733945,0.026416978154682066,0.011680344607308204,0.014736633547373826,0.1407207046916457
0.35454545454545455,0.9,0.02640584379438538,0.011675013550892272,0.014730830243493072,0.14071208265913107
0.35135135135135137,0.8918918918918919,0.02640584379438538,0.011675013550892272,0.014730830243493072,0.14070361597855366
0.3482142857142857,0.8928571428571429,0.02640584379438538,0.011675013550892272,0.014730830243493072,0.14069481070581397
0.34513274336283184,0.8849557522123894,0.026401918653697478,0.01166968735857891,0.014732231295118532,0.14068616127860953
0.34210526315789475,0.8771929824561403,0.026401918653697478,0.01166968735857891,0.014732231295118532,0.140677663595742
0.3391304347826087,0.8782608695652174,0.026401918653697478,0.01166968735857891,0.014732231295118532,0.14066883706699057
0.3448275862068966,0.8879310344827587,0.026401918653697478,0.01166968735857891,0.014732231295118532,0.1406596905675963
0.3504273504273504,0.8974358974358975,0.026401918653697478,0.01166968735857891,0.014732231295118532,0.14065070041861905
0.3474576271186441,0.8983050847457628,0.026394305593045363,0.011664366023714075,0.014729939569331253,0.14064186264504816
0.3445378151260504,0.8907563025210085,0.026382375575082034,0.01165225875978351,0.014730116815298488,0.14063225398922322
0.3416666666666667,0.8833333333333333,0.026382375575082034,0.01165225875978351,0.014730116815298488,0.140622805477662
0.33884297520661155,0.8760330578512396,0.026382375575082034,0.01165225875978351,0.014730116815298488,0.14061351313984563
0.3360655737704918,0.8770491803278688,0.026382375575082034,0.01165225875978351,0.014730116815298488,0.14060392525851662
0.34146341463414637,0.8861788617886179,0.026382375575082034,0.01165225875978351,0.014730116815298488,0.14059404938992773
0.3467741935483871,0.8951612903225806,0.026382375575082034,0.01165225875978351,0.014730116815298488,0.14058433280954188
0.36,0.912,0.02637920262350383,0.011646955046192349,0.014732247577311446,0.1405738991486305
0.373015873015873,0.9285714285714286,0.02637920262350383,0.011646955046192349,0.014732247577311446,0.14056363110138437
0.3779527559055118,0.937007874015748,0.026374291030838024,0.011645437985583674,0.014728853045254316,0.14055352475566968
0.375,0.9375,0.026359068679943365,0.011641994311530497,0.014717074368412833,0.14054315077370763
0.37209302325581395,0.937984496124031,0.026359068679943365,0.011641994311530497,0.014717074368412833,0.14053293762867525
0.36923076923076925,0.9384615384615385,0.026359068679943365,0.011641994311530497,0.014717074368412833,0.14052288160895102
0.366412213740458,0.9312977099236641,0.026354574337708516,0.011636704900212218,0.01471786943749626,0.14051297911624552
0.36363636363636365,0.9242424242424242,0.026354574337708516,0.011636704900212218,0.01471786943749626,0.14050322666130827
0.3609022556390977,0.9172932330827067,0.026354574337708516,0.011636704900212218,0.01471786943749626,0.14049362085982872
0.3582089552238806,0.917910447761194,0.026354574337708516,0.011636704900212218,0.01471786943749626,0.14048375225282628
0.35555555555555557,0.9185185185185185,0.026354574337708516,0.011636704900212218,0.01471786943749626,0.14047402984740906
0.35294117647058826,0.9117647058823529,0.02634311978684579,0.01163142029308224,0.014711699493763516,0.14046445041854208
0.35036496350364965,0.9051094890510949,0.02634311978684579,0.01163142029308224,0.014711699493763516,0.140455010835352
0.34782608695652173,0.8985507246376812,0.02634311978684579,0.01163142029308224,0.014711699493763516,0.14044570805771542
0.34532374100719426,0.8920863309352518,0.02634311978684579,0.01163142029308224,0.014711699493763516,0.14043653913299445
0.34285714285714286,0.8857142857142857,0.02634311978684579,0.01163142029308224,0.014711699493763516,0.14042750119291236
0.3404255319148936,0.8794326241134752,0.02634311978684579,0.01163142029308224,0.014711699493763516,0.14041859145056193
0.3380281690140845,0.8732394366197183,0.026332421558318535,0.011626140483598318,0.014706281074720183,0.14040942420454816
0.3356643356643357,0.8671328671328671,0.026332421558318535,0.011626140483598318,0.014706281074720183,0.14040038517176534
0.3333333333333333,0.8611111111111112,0.026332421558318535,0.011626140483598318,0.014706281074720183,0.14039147168110452
0.3310344827586207,0.8551724137931035,0.02630954636879999,0.011615595231458999,0.014693951137340955,0.14038193187586867
0.3287671232876712,0.8493150684931506,0.02630954636879999,0.011615595231458999,0.014693951137340955,0.14037252275289636
0.32653061224489793,0.8503401360544217,0.026302351071437698,0.011610329775778375,0.01469202129565929,0.14036250373337025
0.32432432432432434,0.8513513513513513,0.026302351071437698,0.011610329775778375,0.01469202129565929,0.14035262010599991
0.3221476510067114,0.8523489932885906,0.026302351071437698,0.011610329775778375,0.01469202129565929,0.14034286914476876
0.32,0.8533333333333334,0.026302351071437698,0.011610329775778375,0.01469202129565929,0.14033324819635404
0.31788079470198677,0.8543046357615894,0.026302351071437698,0.011610329775778375,0.01469202129565929,0.14032375467771963
0.3157894736842105,0.8552631578947368,0.026302351071437698,0.011610329775778375,0.01469202129565929,0.14031438607380411
0.3137254901960784,0.8562091503267973,0.026302351071437698,0.011610329775778375,0.01469202129565929,0.14030513993529925
0.3181818181818182,0.8636363636363636,0.026302351071437698,0.011610329775778375,0.01469202129565929,0.1402956621033957
0.3225806451612903,0.8709677419354839,0.026302351071437698,0.011610329775778375,0.01469202129565929,0.14028630656609736
0.3269230769230769,0.8782051282051282,0.026302351071437698,0.011610329775778375,0.01469202129565929,0.14027707097158493
0.33121019108280253,0.8853503184713376,0.026302351071437698,0.011610329775778375,0.01469202129565929,0.14026795302795797
0.33544303797468356,0.8924050632911392,0.026302351071437698,0.011610329775778375,0.01469202129565929,0.14025895050133896
0.33962264150943394,0.89937106918239,0.026302351071437698,0.011610329775778375,0.01469202129565929,0.14025006121404848
0.34375,0.90625,0.026302351071437698,0.011610329775778375,0.01469202129565929,0.14024128304284916
0.3416149068322981,0.906832298136646,0.026318575753788268,0.011609638915366368,0.014708936838421867,0.14023261391725478
0.345679012345679,0.9135802469135802,0.026318575753788268,0.011609638915366368,0.014708936838421867,0.14022371767703684
0.3496932515337423,0.9202453987730062,0.026318575753788268,0.011609638915366368,0.014708936838421867,0.14021493059314058
0.3475609756097561,0.9207317073170732,0.02634017743392822,0.011617683981817192,0.01472249345211099,0.14020625066880404
0.34545454545454546,0.9212121212121213,0.02634017743392822,0.011617683981817192,0.01472249345211099,0.14019767595567156
0.3433734939759036,0.9216867469879518,0.02634017743392822,0.011617683981817192,0.01472249345211099,0.14018920455233588
0.3413173652694611,0.9221556886227545,0.02634017743392822,0.011617683981817192,0.01472249345211099,0.14018083460293235
0.3392857142857143,0.9226190476190477,0.02634017743392822,0.011617683981817192,0.01472249345211099,0.14017256429578365
0.33727810650887574,0.9230769230769231,0.02633880818996705,0.011612077079423851,0.014726731110543163,0.14016375200932746
0.3352941176470588,0.9235294117647059,0.02633880818996705,0.011612077079423851,0.014726731110543163,0.14015504339682958
0.3333333333333333,0.9239766081871345,0.02633880818996705,0.011612077079423851,0.014726731110543163,0.14014643663944865
0.3313953488372093,0.9244186046511628,0.02633880818996705,0.011612077079423851,0.014726731110543163,0.1401379299606419
0.32947976878612717,0.9248554913294798,0.02633880818996705,0.011612077079423851,0.014726731110543163,0.14012952162494274
0.3275862068965517,0.9252873563218391,0.02633880818996705,0.011612077079423851,0.014726731110543163,0.14012120993678037
0.32571428571428573,0.9257142857142857,0.02633880818996705,0.011612077079423851,0.014726731110543163,0.14011299323933984
0.32386363636363635,0.9261363636363636,0.02633880818996705,0.011612077079423851,0.014726731110543163,0.14010486991346116
0.3220338983050847,0.9209039548022598,0.026344077798963774,0.011607072521395234,0.014737005277568506,0.14009683837657544
0.3202247191011236,0.9157303370786517,0.026344077798963774,0.011607072521395234,0.014737005277568506,0.14008889708167718
0.31843575418994413,0.9106145251396648,0.026344077798963774,0.011607072521395234,0.014737005277568506,0.14008104451633088
0.31666666666666665,0.9055555555555556,0.026344077798963774,0.011607072521395234,0.014737005277568506,0.14007327920171064
0.3149171270718232,0.9060773480662984,0.026344077798963774,0.011607072521395234,0.014737005277568506,0.14006530132484538
0.3131868131868132,0.9065934065934066,0.026344077798963774,0.011607072521395234,0.014737005277568506,0.14005741111695663
0.3114754098360656,0.907103825136612,0.026344077798963774,0.011607072521395234,0.014737005277568506,0.1400496071408481
0.31521739130434784,0.9130434782608695,0.026344077798963774,0.011607072521395234,0.014737005277568506,0.14004159471691213
0.31891891891891894,0.918918918918919,0.026344077798963774,0.011607072521395234,0.014737005277568506,0.14003366891377544
0.3225806451612903,0.9247311827956989,0.026344077798963774,0.011607072521395234,0.014737005277568506,0.14002582833432842
0.32620320855614976,0.93048128342246,0.026344077798963774,0.011607072521395234,0.014737005277568506,0.14001807161134608
0.324468085106383,0.9308510638297872,0.026348760820206787,0.01160182520108719,0.014746935619119564,0.14001039740669333
0.32275132275132273,0.9312169312169312,0.026348760820206787,0.01160182520108719,0.014746935619119564,0.1400028044105554
0.32105263157894737,0.9315789473684211,0.026348760820206787,0.01160182520108719,0.014746935619119564,0.13999529134069263
0.3193717277486911,0.9319371727748691,0.026348760820206787,0.01160182520108719,0.014746935619119564,0.13998785694171847
0.3177083333333333,0.9322916666666666,0.02634470898001985,0.011605071962165916,0.014739637017853899,0.13997993853246388
0.3160621761658031,0.927461139896373,0.026325689726603513,0.011594598070503311,0.014731091656100165,0.1399718232335785
0.31443298969072164,0.9226804123711341,0.026325689726603513,0.011594598070503311,0.014731091656100165,0.13996379159756825
0.31794871794871793,0.9282051282051282,0.026325689726603513,0.011594598070503311,0.014731091656100165,0.13995529081145835
0.3163265306122449,0.9285714285714286,0.02631660641377586,0.011589368211202227,0.014727238202573599,0.13994687676806386
0.3147208121827411,0.9289340101522843,0.02631660641377586,0.011589368211202227,0.014727238202573599,0.13993854814642973
0.31313131313131315,0.9242424242424242,0.026309282419656112,0.01158675522582193,0.014722527193834148,0.13993030365228684
0.31155778894472363,0.9195979899497487,0.026309282419656112,0.01158675522582193,0.014722527193834148,0.13992214201738157
0.31,0.92,0.026309282419656112,0.01158675522582193,0.014722527193834148,0.13991379344321697
0.30845771144278605,0.9203980099502488,0.026300087295403205,0.011581533614634088,0.014718553680769082,0.13990526092739988
0.3069306930693069,0.9207920792079208,0.026300087295403205,0.011581533614634088,0.014718553680769082,0.13989681289193737
0.3054187192118227,0.916256157635468,0.026296133284670245,0.01157631670760047,0.014719816577069741,0.13988844808835132
0.30392156862745096,0.9117647058823529,0.026296133284670245,0.01157631670760047,0.014719816577069741,0.1398801652926436
0.3024390243902439,0.9121951219512195,0.026296133284670245,0.01157631670760047,0.014719816577069741,0.13987170170583127
0.3058252427184466,0.9174757281553398,0.026296133284670245,0.01157631670760047,0.014719816577069741,0.13986306016275651
0.30917874396135264,0.9227053140096618,0.026296133284670245,0.01157631670760047,0.014719816577069741,0.13985450211285153
0.3125,0.9278846153846154,0.026294531367441854,0.01157110449836697,0.01472342686907485,0.13984576892588832
0.31100478468899523,0.9234449760765551,0.026290932171125676,0.011569354394421619,0.014721577776704024,0.13983711931009224
0.30952380952380953,0.919047619047619,0.026290932171125676,0.011569354394421619,0.014721577776704024,0.13982855207158942
0.3080568720379147,0.9146919431279621,0.02628045215126155,0.0115641523465824,0.014716299804679115,0.13981981246994224
0.30660377358490565,0.9150943396226415,0.02628045215126155,0.0115641523465824,0.014716299804679115,0.139810903139814
0.30985915492957744,0.92018779342723,0.02628045215126155,0.0115641523465824,0.014716299804679115,0.13980182666616472
0.308411214953271,0.9205607476635514,0.026275115729935513,0.011558954974741239,0.014716160755194238,0.13979283501937198
0.30697674418604654,0.9209302325581395,0.026275115729935513,0.011558954974741239,0.014716160755194238,0.13978392701580522
0.3055555555555556,0.9212962962962963,0.026275115729935513,0.011558954974741239,0.014716160755194238,0.13977510149375294
0.30414746543778803,0.9170506912442397,0.026269100361288846,0.011557572050848747,0.014711528310440062,0.13976635731291775
0.30275229357798167,0.9128440366972477,0.026269100361288846,0.011557572050848747,0.014711528310440062,0.1397576933539251
0.3013698630136986,0.908675799086758,0.026269100361288846,0.011557572050848747,0.014711528310440062,0.1397491085178456
0.3,0.9045454545454545,0.026269100361288846,0.011557572050848747,0.014711528310440062,0.13974060172573047
0.2986425339366516,0.9049773755656109,0.026269100361288846,0.011557572050848747,0.014711528310440062,0.13973193038482315
0.2972972972972973,0.9054054054054054,0.026269100361288846,0.011557572050848747,0.014711528310440062,0.13972333716410418
0.29596412556053814,0.905829596412556,0.026269100361288846,0.011557572050848747,0.014711528310440062,0.1397148210126293
0.29464285714285715,0.90625,0.026269100361288846,0.011557572050848747,0.014711528310440062,0.13970638089822118
0.29333333333333333,0.9066666666666666,0.026269100361288846,0.011557572050848747,0.014711528310440062,0.13969801580705224
0.2920353982300885,0.9070796460176991,0.026269100361288846,0.011557572050848747,0.014711528310440062,0.1396897247432388
0.2907488986784141,0.9074889867841409,0.026269100361288846,0.011557572050848747,0.014711528310440062,0.1396815067284457
0.29385964912280704,0.9122807017543859,0.026269100361288846,0.011557572050848747,0.014711528310440062,0.13967312686486838
0.29694323144104806,0.9170305676855895,0.026269100361288846,0.011557572050848747,0.014711528310440062,0.13966482018787252
0.3,0.9217391304347826,0.026279676381940616,0.011552382301387209,0.014727294080553373,0.13965635401987042
0.30303030303030304,0.9264069264069265,0.026279676381940616,0.011552382301387209,0.014727294080553373,0.13964796115202416
0.30603448275862066,0.9310344827586207,0.026279676381940616,0.011552382301387209,0.014727294080553373,0.13963964063648693
0.30472103004291845,0.9313304721030042,0.02627627290642728,0.011549424602959418,0.014726848303467826,0.13963139154168394
0.3034188034188034,0.9316239316239316,0.026275460204967144,0.011549440177618876,0.014726020027348234,0.13962298536621115
0.3021276595744681,0.9276595744680851,0.026273810087420066,0.01154601203373346,0.01472779805368657,0.13961465073265727
0.3008474576271186,0.923728813559322,0.026273810087420066,0.01154601203373346,0.01472779805368657,0.13960638673159118
0.3037974683544304,0.9282700421940928,0.026273810087420066,0.01154601203373346,0.01472779805368657,0.13959774358004237
0.31092436974789917,0.9369747899159664,0.026273810087420066,0.01154601203373346,0.01472779805368657,0.13958894981760087
0.3138075313807531,0.9414225941422594,0.02626794110329915,0.011540836770607629,0.014727104332691487,0.13958022964312958
0.31666666666666665,0.9458333333333333,0.02626794110329915,0.011540836770607629,0.014727104332691487,0.1395715821367789
0.31950207468879666,0.950207468879668,0.02626794110329915,0.011540836770607629,0.014727104332691487,0.13956300639396638
0.3181818181818182,0.9504132231404959,0.026266173625381094,0.01154054756776711,0.014725626057613947,0.1395545015250614
0.3168724279835391,0.9506172839506173,0.026266173625381094,0.01154054756776711,0.014725626057613947,0.13954606665507746
0.3155737704918033,0.9508196721311475,0.026266173625381094,0.01154054756776711,0.014725626057613947,0.1395377009233721
0.3142857142857143,0.9469387755102041,0.026266658210025783,0.011541103343378177,0.014725554866647571,0.13952940348335408
0.3130081300813008,0.943089430894309,0.026266658210025783,0.011541103343378177,0.014725554866647571,0.13952117350219803
0.3117408906882591,0.9392712550607287,0.026266658210025783,0.011541103343378177,0.014725554866647571,0.1395130101605655
0.31048387096774194,0.9354838709677419,0.026266658210025783,0.011541103343378177,0.014725554866647571,0.13950491265233322
0.3092369477911647,0.9357429718875502,0.02625547226016793,0.01153593722728893,0.014719535032878966,0.13949645391784732
0.308,0.932,0.026244221060234635,0.011530775734122358,0.014713445326112243,0.13948806285323728
0.30677290836653387,0.9282868525896414,0.026244221060234635,0.011530775734122358,0.014713445326112243,0.13947973864969987
0.3055555555555556,0.9246031746031746,0.026244221060234635,0.011530775734122358,0.014713445326112243,0.13947148051126987
0.30434782608695654,0.9209486166007905,0.026244221060234635,0.011530775734122358,0.014713445326112243,0.1394632876545666
0.3031496062992126,0.9212598425196851,0.026244221060234635,0.011530775734122358,0.014713445326112243,0.13945495061266808
0.3058823529411765,0.9254901960784314,0.026245064675491807,0.011525618857675972,0.0147194458178158,0.13944626368523486
0.30859375,0.9296875,0.026245064675491807,0.011525618857675972,0.0147194458178158,0.13943764462442218
0.311284046692607,0.933852140077821,0.026245064675491807,0.011525618857675972,0.0147194458178158,0.13942909263801273
0.31007751937984496,0.9341085271317829,0.026238718895949815,0.011521195884411887,0.014717523011537892,0.13942060694607156
0.3088803088803089,0.9343629343629344,0.026238718895949815,0.011521195884411887,0.014717523011537892,0.13941218678070907
0.3076923076923077,0.9346153846153846,0.026238718895949815,0.011521195884411887,0.014717523011537892,0.1394038313858494
0.3065134099616858,0.9348659003831418,0.026238718895949815,0.011521195884411887,0.014717523011537892,0.13939554001700397
0.3053435114503817,0.9312977099236641,0.026219574056828527,0.01151088962657321,0.01470868443025528,0.1393869083848333
0.3041825095057034,0.9277566539923955,0.026219574056828527,0.01151088962657321,0.01470868443025528,0.13937834239245103
