Tq_IO, Tq_CPU, Tw_IO, Tw_CPU, Ts_IO, Ts_CPU, q, w
0.9203777105213309,1.2431203744575912,0.9138591894204698,0.9014095162575841,0.006518521100861136,0.34171085820000735,13.0,12.0
0.9203777105213309,1.2431203744575912,0.9138591894204698,0.9014095162575841,0.006518521100861136,0.34171085820000735,13.0,12.0
0.9203777105213309,1.2813796327290812,0.9138591894204698,0.9285351225908538,0.006518521100861136,0.3528445101382276,12.666666666666666,11.666666666666666
0.9203777105213309,1.2813796327290812,0.9138591894204698,0.9285351225908538,0.006518521100861136,0.3528445101382276,12.75,11.75
0.9203777105213309,1.2813796327290812,0.9138591894204698,0.9285351225908538,0.006518521100861136,0.3528445101382276,13.0,12.0
0.9203777105213309,1.2813796327290812,0.9138591894204698,0.9285351225908538,0.006518521100861136,0.3528445101382276,13.166666666666666,12.166666666666666
0.9203777105213309,1.2813796327290812,0.9138591894204698,0.9285351225908538,0.006518521100861136,0.3528445101382276,13.285714285714286,12.285714285714286
0.9783224991274654,1.3295065596139939,0.9719818225053061,0.9723967405336621,0.006340676622159314,0.3571098190803322,13.125,12.125
0.9783224991274654,1.3295065596139939,0.9719818225053061,0.9723967405336621,0.006340676622159314,0.3571098190803322,13.0,12.0
0.9783224991274654,1.3295065596139939,0.9719818225053061,0.9723967405336621,0.006340676622159314,0.3571098190803322,13.3,12.3
0.9783224991274654,1.3295065596139939,0.9719818225053061,0.9723967405336621,0.006340676622159314,0.3571098190803322,13.636363636363637,12.636363636363637
0.9783224991274654,1.3295065596139939,0.9719818225053061,0.9723967405336621,0.006340676622159314,0.3571098190803322,13.916666666666666,12.916666666666666
0.9783224991274654,1.3295065596139939,0.9719818225053061,0.9723967405336621,0.006340676622159314,0.3571098190803322,14.23076923076923,13.23076923076923
0.9783224991274654,1.3295065596139939,0.9719818225053061,0.9723967405336621,0.006340676622159314,0.3571098190803322,14.5,13.5
0.9783224991274654,1.3295065596139939,0.9719818225053061,0.9723967405336621,0.006340676622159314,0.3571098190803322,14.933333333333334,13.933333333333334
0.9783224991274654,1.3295065596139939,0.9719818225053061,0.9723967405336621,0.006340676622159314,0.3571098190803322,15.3125,14.3125
0.9783224991274654,1.3295065596139939,0.9719818225053061,0.9723967405336621,0.006340676622159314,0.3571098190803322,15.647058823529411,14.647058823529411
0.9783224991274654,1.3295065596139939,0.9719818225053061,0.9723967405336621,0.006340676622159314,0.3571098190803322,15.944444444444445,14.944444444444445
0.9783224991274654,1.3982138176205277,0.9719818225053061,1.0201164240178369,0.006340676622159314,0.37809739360269107,16.157894736842106,15.157894736842104
0.9783224991274654,1.3982138176205277,0.9719818225053061,1.0201164240178369,0.006340676622159314,0.37809739360269107,16.35,15.35
0.9783224991274654,1.3982138176205277,0.9719818225053061,1.0201164240178369,0.006340676622159314,0.37809739360269107,16.571428571428573,15.571428571428571
0.9783224991274654,1.3982138176205277,0.9719818225053061,1.0201164240178369,0.006340676622159314,0.37809739360269107,16.772727272727273,15.772727272727273
0.9783224991274654,1.3982138176205277,0.9719818225053061,1.0201164240178369,0.006340676622159314,0.37809739360269107,17.0,16.0
0.9783224991274654,1.3982138176205277,0.9719818225053061,1.0201164240178369,0.006340676622159314,0.37809739360269107,17.25,16.25
1.1065847574940437,1.4713434989474088,1.100426761189686,1.091311537570117,0.006157996304357575,0.380031961377292,17.32,16.32
1.1065847574940437,1.4713434989474088,1.100426761189686,1.091311537570117,0.006157996304357575,0.380031961377292,17.423076923076923,16.423076923076923
1.2499535854440496,1.5336724645601398,1.2436172726831651,1.1600020106911106,0.006336312760883948,0.3736704538690295,17.333333333333332,16.333333333333332
1.2551022787687391,1.5347203251406971,1.2488579412938734,1.1695473460421806,0.0062443374748653736,0.3651729790985169,17.214285714285715,16.214285714285715
1.255656662679166,1.5347203251406971,1.2490415867282674,1.1695473460421806,0.006615075950898322,0.3651729790985169,16.96551724137931,15.96551724137931
1.2120546557766643,1.5347203251406971,1.205229725691553,1.1695473460421806,0.006824930085111116,0.3651729790985169,16.533333333333335,15.533333333333333
1.2003022810509225,1.4975319689023054,1.1935612852170334,1.1420824517904358,0.006740995833888985,0.35544951711187,16.096774193548388,15.096774193548388
1.2003022810509225,1.4975319689023054,1.1935612852170334,1.1420824517904358,0.006740995833888985,0.35544951711187,15.6875,14.6875
1.2003022810509225,1.4975319689023054,1.1935612852170334,1.1420824517904358,0.006740995833888985,0.35544951711187,15.303030303030303,14.303030303030303
1.187612072105979,1.4613008095078748,1.1807246095310788,1.1147759394538772,0.006887462574899955,0.34652487005399796,14.941176470588236,13.941176470588236
1.1728395187219076,1.4613008095078748,1.1659528290474377,1.1147759394538772,0.006886689674469611,0.34652487005399796,14.571428571428571,13.571428571428571
1.1572899665415668,1.4198801053600663,1.1502489738639505,1.0808939230093784,0.007040992677616217,0.33898618235068834,14.166666666666666,13.194444444444445
1.1572899665415668,1.4198801053600663,1.1502489738639505,1.0808939230093784,0.007040992677616217,0.33898618235068834,13.783783783783784,12.837837837837839
1.1572899665415668,1.4198801053600663,1.1502489738639505,1.0808939230093784,0.007040992677616217,0.33898618235068834,13.421052631578947,12.5
1.1572899665415668,1.4198801053600663,1.1502489738639505,1.0808939230093784,0.007040992677616217,0.33898618235068834,13.076923076923077,12.179487179487179
1.1572899665415668,1.4198801053600663,1.1502489738639505,1.0808939230093784,0.007040992677616217,0.33898618235068834,12.75,11.875
1.1572899665415668,1.4198801053600663,1.1502489738639505,1.0808939230093784,0.007040992677616217,0.33898618235068834,12.439024390243903,11.585365853658537
1.1572899665415668,1.4198801053600663,1.1502489738639505,1.0808939230093784,0.007040992677616217,0.33898618235068834,12.142857142857142,11.30952380952381
